,lat,lon
3794,37.787965257,-122.418467748
3795,37.7812707434,-122.411339563
3796,37.7889098399,-122.418658295
3797,37.7905770711,-122.420691681
3798,37.7596123169,-122.415921585
3799,37.7853750846,-122.416261837
3800,37.7586968166,-122.417964484
3801,37.7844496613,-122.416075285
3802,37.7874861572,-122.418368839
3803,37.787965257,-122.418467748
3804,37.7844496613,-122.416075285
3805,37.7636337703,-122.416230393
3806,37.7914446364,-122.421720673
3807,37.787965257,-122.418467748
3808,37.7844496613,-122.416075285
3809,37.7628868985,-122.415006371
3810,37.7874861572,-122.418368839
3811,37.7844496613,-122.416075285
3812,37.7844496613,-122.416075285
3813,37.7605000726,-122.414845139
3814,37.7835160564,-122.415885066
3815,37.7594884557,-122.417970955
3816,37.7652491154,-122.41638971
3817,37.7887480807,-122.419486234
3818,37.7894107633,-122.422139511
3819,37.7603656932,-122.417028392
3820,37.784286048,-122.416893711
3821,37.7753529597,-122.429344544
3822,37.7905770711,-122.420691681
3823,37.7586968166,-122.417964484
3824,37.7870372044,-122.418274172
3825,37.7891095539,-122.417019321
3826,37.7620990021,-122.415000537
3827,37.7930494294,-122.422874083
3828,37.7861007452,-122.418090767
3829,37.7603454517,-122.506470086
3830,37.7844496613,-122.416075285
3831,37.7862042105,-122.409686192
3832,37.7578884408,-122.417817853
3833,37.7870372044,-122.418274172
3834,37.7571677817,-122.416720982
3835,37.7535591785,-122.422282409
3836,37.7844496613,-122.416075285
3837,37.7844496613,-122.416075285
3838,37.7842362878,-122.417710345
3839,37.7903690689,-122.422330464
3840,37.7635382941,-122.412301187
3841,37.7957371092,-122.423413057
3842,37.7620990021,-122.415000537
3843,37.787965257,-122.418467748
3844,37.7835680535,-122.419274801
3845,37.7642753857,-122.41868792
3846,37.7711341127,-122.411939261
3847,37.7951006528,-122.404847848
3848,37.7636337703,-122.416230393
3849,37.760301234,-122.418120086
3850,37.7605000726,-122.414845139
3851,37.790577071,-122.420691681
3852,37.7620347867,-122.416078424
3853,37.7636979309,-122.415155941
3854,37.7844496613,-122.416075285
3855,37.7481664084,-122.418221946
3856,37.7590272975,-122.412502864
3857,37.7636337703,-122.416230393
3858,37.7912255174,-122.404195425
3859,37.7870372043,-122.418274172
3860,37.7791387543,-122.416607695
3861,37.7844496613,-122.416075285
3862,37.7886989512,-122.420307356
3863,37.7863086886,-122.416452066
3864,37.7652491154,-122.41638971
3865,37.755700366,-122.414389291
3866,37.7853750846,-122.416261837
3867,37.7580118295,-122.415770264
3868,37.7754207067,-122.403404791
3869,37.7653161356,-122.415308389
3870,37.7883817596,-122.419395811
3871,37.7760436734,-122.414379701
3872,37.7634954373,-122.418486297
3873,37.7636337703,-122.416230393
3874,37.7588955948,-122.414693065
3875,37.7636337703,-122.416230393
3876,37.7870372043,-122.418274172
3877,37.7586968166,-122.417964484
3878,37.7652491154,-122.41638971
3879,37.7604330004,-122.41592985
3880,37.7620990021,-122.415000537
3881,37.787965257,-122.418467748
3882,37.7636337703,-122.416230393
3883,37.7578884408,-122.417817853
3884,37.7636337703,-122.416230393
3885,37.7636337703,-122.416230393
3886,37.7905770711,-122.420691681
3887,37.7881786971,-122.416829149
3888,37.7620990021,-122.415000537
3889,37.7620990021,-122.415000537
3890,37.7898297669,-122.418844748
3891,37.7535802616,-122.409274109
3892,37.7642205604,-122.419658344
3893,37.7652491154,-122.41638971
3894,37.7638222259,-122.413591696
3895,37.7853750846,-122.416261837
3896,37.7853750846,-122.416261837
3897,37.7844496613,-122.416075285
3898,37.787965257,-122.418467748
3899,37.7853750846,-122.416261837
3900,37.7604330004,-122.41592985
3901,37.7572322279,-122.415629332
3902,37.7896188193,-122.420497289
3903,37.7851513851,-122.426449162
3904,37.7604330004,-122.41592985
3905,37.7586968166,-122.417964484
3906,37.7903690689,-122.422330464
3907,37.7844990198,-122.419458073
3908,37.7636337703,-122.416230393
3909,37.7684384856,-122.407321012
3910,37.7620990021,-122.415000537
3911,37.7812707434,-122.411339563
3912,37.7874861572,-122.418368839
3913,37.7851160049,-122.418751253
3914,37.7889098399,-122.418658295
3915,37.7604330004,-122.41592985
3916,37.7652491154,-122.41638971
3917,37.7883351248,-122.416032977
3918,37.7635485886,-122.416774843
3919,37.7874861572,-122.418368839
3920,37.7604330004,-122.41592985
3921,37.7870372044,-122.418274172
3922,37.7634292328,-122.419515708
3923,37.7636979309,-122.415155941
3924,37.7874861572,-122.418368839
3925,37.7844496613,-122.416075285
3926,37.787965257,-122.418467748
3927,37.7651098786,-122.418701003
3928,37.7891095539,-122.417019321
3929,37.7586968166,-122.417964484
3930,37.787965257,-122.418467748
3931,37.7636979309,-122.415155941
3932,37.7531929151,-122.478618706
3933,37.7636337703,-122.416230393
3934,37.7604330004,-122.41592985
3935,37.7849124714,-122.408648589
3936,37.7604330004,-122.41592985
3937,37.8062946812,-122.416280805
3938,37.787805224,-122.419295456
3939,37.7619029613,-122.418272166
3940,37.7909741244,-122.41739283
3941,37.7572322279,-122.415629332
3942,37.7874861572,-122.418368839
3943,37.7870372044,-122.418274172
3944,37.7868262082,-122.419930112
3945,37.7634954373,-122.418486297
3946,37.7620347867,-122.416078424
3947,37.7604330004,-122.41592985
3948,37.7874861572,-122.418368839
3949,37.7882225424,-122.420211965
3950,37.7586968166,-122.417964484
3951,37.7636337703,-122.416230393
3952,37.7586968166,-122.417964484
3953,37.789829767,-122.418844748
3954,37.7620347867,-122.416078424
3955,37.7844496613,-122.416075285
3956,37.7962454397,-122.423340547
3957,37.7870372044,-122.418274172
3958,37.7642766927,-122.411826281
3959,37.7634954373,-122.418486297
3960,37.7870372043,-122.418274172
3961,37.760301234,-122.418120086
3962,37.7636979309,-122.415155941
3963,37.7898297669,-122.418844748
3964,37.7842362878,-122.417710345
3965,37.7914943052,-122.420874632
3966,37.7903690689,-122.422330464
3967,37.7636337703,-122.416230393
3968,37.7844496613,-122.416075285
3969,37.7627500213,-122.417323189
3970,37.7872450378,-122.41664237
3971,37.7874861572,-122.418368839
3972,37.7588312135,-122.415781282
3973,37.7586968166,-122.417964484
3974,37.7586968166,-122.417964484
3975,37.7652491154,-122.41638971
3976,37.7616441977,-122.412051228
3977,37.765181804,-122.417488324
3978,37.7844496613,-122.416075285
3979,37.7634954373,-122.418486297
3980,37.7870372044,-122.418274172
3981,37.7586968166,-122.417964484
3982,37.7620990021,-122.415000537
3983,37.7636337703,-122.416230393
3984,37.7853750846,-122.416261837
3985,37.7653161356,-122.415308389
3986,37.7586968166,-122.417964484
3987,37.755504342,-122.41766064
3988,37.7874861572,-122.418368839
3989,37.7905770711,-122.420691681
3990,37.7874861572,-122.418368839
3991,37.790577071,-122.420691681
3992,37.7909741244,-122.41739283
3993,37.7636979309,-122.415155941
3994,37.7636337703,-122.416230393
3995,37.7604330004,-122.41592985
3996,37.7620990021,-122.415000537
3997,37.7634954373,-122.418486297
3998,37.7604330004,-122.41592985
3999,37.7754207067,-122.403404791
4000,37.7652491154,-122.41638971
4001,37.7872450378,-122.41664237
4002,37.7853750846,-122.416261837
4003,37.7634954373,-122.418486297
4004,37.7605000726,-122.414845139
4005,37.7900459017,-122.417209639
4006,37.7905770711,-122.420691681
4007,37.7564220902,-122.415479287
4008,37.8016874339,-122.41449492
4009,37.7776523028,-122.423991807
4010,37.7870631862,-122.41763416
4011,37.7842362878,-122.417710345
4012,37.7634954373,-122.418486297
4013,37.7636337703,-122.416230393
4014,37.789829767,-122.418844748
4015,37.7853750846,-122.416261837
4016,37.7226343682,-122.400382504
4017,37.7844496613,-122.416075285
4018,37.787965257,-122.418467748
4019,37.7844496613,-122.416075285
4020,37.7844496613,-122.416075285
4021,37.7886989512,-122.420307356
4022,37.7619459991,-122.416623217
4023,37.7870372043,-122.418274172
4024,37.7905770711,-122.420691681
4025,37.7610160912,-122.419350173
4026,37.7851670875,-122.417903978
4027,37.7870372043,-122.418274172
4028,37.7636337703,-122.416230393
4029,37.7586968166,-122.417964484
4030,37.7604330004,-122.41592985
4031,37.7844496613,-122.416075285
4032,37.7652491154,-122.41638971
4033,37.7921733285,-122.422695629
4034,37.7620990021,-122.415000537
4035,37.7636337703,-122.416230393
4036,37.789829767,-122.418844748
4037,37.7907880214,-122.419039119
4038,37.7580118295,-122.415770264
4039,37.7889098399,-122.418658295
4040,37.7562905437,-122.417664997
4041,37.7652491154,-122.41638971
4042,37.7908244664,-122.418219834
4043,37.787965257,-122.418467748
4044,37.7604330004,-122.41592985
4045,37.75872019,-122.418513906
4046,37.7620990021,-122.415000537
4047,37.7636337703,-122.416230393
4048,37.7843944492,-122.416916142
4049,37.787965257,-122.418467748
4050,37.7780245675,-122.41544416
4051,37.7605000726,-122.414845139
4052,37.7571005796,-122.417812559
4053,37.7634954373,-122.418486297
4054,37.7514695838,-122.47527931
4055,37.7604330004,-122.41592985
4056,37.7652491154,-122.41638971
4057,37.7889098399,-122.418658295
4058,37.7874861572,-122.418368839
4059,37.7861007452,-122.418090767
4060,37.7870372044,-122.418274172
4061,37.7634954373,-122.418486297
4062,37.7587640201,-122.416872884
4063,37.7898297669,-122.418844748
4064,37.7870372044,-122.418274172
4065,37.7886989511,-122.420307356
4066,37.7620347867,-122.416078424
4067,37.7620347867,-122.416078424
4068,37.7897596938,-122.404828019
4069,37.7907880214,-122.419039119
4070,37.787965257,-122.418467748
4071,37.7877570602,-122.420120319
4072,37.7636337703,-122.416230393
4073,37.7636337703,-122.416230393
4074,37.7634954373,-122.418486297
4075,37.7844496613,-122.416075285
4076,37.7605000726,-122.414845139
4077,37.7872807076,-122.420021471
4078,37.7844496613,-122.416075285
4079,37.7604330004,-122.41592985
4080,37.7604330004,-122.41592985
4081,37.7620990021,-122.415000537
4082,37.7843944492,-122.416916142
4083,37.7626952876,-122.418277911
4084,37.7905094152,-122.417368207
4085,37.7888565421,-122.419508198
4086,37.7851670875,-122.417903978
4087,37.7627500213,-122.417323189
4088,37.7905261965,-122.42153486
4089,37.7900996274,-122.400316057
4090,37.7620990021,-122.415000537
4091,37.7586968166,-122.417964484
4092,37.7886989512,-122.420307356
4093,37.7634954373,-122.418486297
4094,37.7651098786,-122.418701003
4095,37.7844496613,-122.416075285
4096,37.7620990021,-122.415000537
4097,37.7874861572,-122.418368839
4098,37.7449003145,-122.477445303
4099,37.7604330004,-122.41592985
4100,37.7636337703,-122.416230393
4101,37.7636337703,-122.416230393
4102,37.7604330004,-122.41592985
4103,37.7844496613,-122.416075285
4104,37.7844496613,-122.416075285
4105,37.7594884557,-122.417970955
4106,37.7652491154,-122.41638971
4107,37.7604330004,-122.41592985
4108,37.7636337703,-122.416230393
4109,37.7889098399,-122.418658295
4110,37.7853750846,-122.416261837
4111,37.7605000726,-122.414845139
4112,37.7651098786,-122.418701003
4113,37.7555687969,-122.416569016
4114,37.7881786971,-122.416829149
4115,37.7870372044,-122.418274172
4116,37.779257326,-122.404103076
4117,37.7872450378,-122.41664237
4118,37.7620990021,-122.415000537
4119,37.7914943052,-122.420874632
4120,37.7628868985,-122.415006371
4121,37.7604549121,-122.416482528
4122,37.7870372044,-122.418274172
4123,37.7844496613,-122.416075285
4124,37.8006878988,-122.430332787
4125,37.7874861572,-122.418368839
4126,37.7636111709,-122.415686183
4127,37.787965257,-122.418467748
4128,37.7844496613,-122.416075285
4129,37.7851670876,-122.417903978
4130,37.7907880214,-122.419039119
4131,37.7853750846,-122.416261837
4132,37.7539026122,-122.417508587
4133,37.7870631862,-122.41763416
4134,37.7651098786,-122.418701003
4135,37.7844496613,-122.416075285
4136,37.754748511,-122.416557578
4137,37.7844496613,-122.416075285
4138,37.7844496613,-122.416075285
4139,37.787965257,-122.418467748
4140,37.7586968166,-122.417964484
4141,37.789829767,-122.418844748
4142,37.7835680535,-122.419274801
4143,37.7870372043,-122.418274172
4144,37.7571580432,-122.40660492
4145,37.7870766696,-122.4199083
4146,37.7868708655,-122.427528158
4147,37.7562905437,-122.417664997
4148,37.7891732059,-122.409445484
4149,37.7578801214,-122.417955822
4150,37.7844496613,-122.416075285
4151,37.7634954373,-122.418486297
4152,37.7874861572,-122.418368839
4153,37.7884881521,-122.421949488
4154,37.7844496613,-122.416075285
4155,37.7596123169,-122.415921585
4156,37.760301234,-122.418120086
4157,37.7444287583,-122.408692078
4158,37.7882225424,-122.420211965
4159,37.7923429638,-122.414295533
4160,37.7620990021,-122.415000537
4161,37.7638980127,-122.413285565
4162,37.7851670875,-122.417903978
4163,37.7636337703,-122.416230393
4164,37.7605000726,-122.414845139
4165,37.7887480807,-122.419486234
4166,37.7652491154,-122.41638971
4167,37.7844496613,-122.416075285
4168,37.7620990021,-122.415000537
4169,37.7874861572,-122.418368839
4170,37.7652491154,-122.41638971
4171,37.7604146422,-122.484498492
4172,37.7604330004,-122.41592985
4173,37.7844496613,-122.416075285
4174,37.7869881885,-122.410699658
4175,37.7356169339,-122.504756154
4176,37.7620990021,-122.415000537
4177,37.7636337703,-122.416230393
4178,37.7849590112,-122.419549569
4179,37.7851670875,-122.417903978
4180,37.7853750846,-122.416261837
4181,37.7621586646,-122.414033253
4182,37.7903690689,-122.422330464
4183,37.7636337703,-122.416230393
4184,37.7853750846,-122.416261837
4185,37.7620990021,-122.415000537
4186,37.7604330004,-122.41592985
4187,37.7652491154,-122.41638971
4188,37.7636337703,-122.416230393
4189,37.7279456315,-122.404903343
4190,37.759620426,-122.415783593
4191,37.7844496613,-122.416075285
4192,37.787965257,-122.418467748
4193,37.7870372043,-122.418274172
4194,37.787965257,-122.418467748
4195,37.7652491154,-122.41638971
4196,37.7854818747,-122.423031175
4197,37.7853750846,-122.416261837
4198,37.7872932911,-122.415821891
4199,37.7636979309,-122.415155941
4200,37.7868262082,-122.419930112
4201,37.7905770711,-122.420691681
4202,37.787965257,-122.418467748
4203,37.759620426,-122.415783593
4204,37.7652491154,-122.41638971
4205,37.7874861572,-122.418368839
4206,37.7620990021,-122.415000537
4207,37.7880116319,-122.421861006
4208,37.7853750846,-122.416261837
4209,37.7886989511,-122.420307356
4210,37.7605000726,-122.414845139
4211,37.7636337703,-122.416230393
4212,37.7984867748,-122.446640402
4213,37.7914943052,-122.420874632
4214,37.7636337703,-122.416230393
4215,37.7754207067,-122.403404791
4216,37.7605000726,-122.414845139
4217,37.7876109395,-122.414201442
4218,37.7870372044,-122.418274172
4219,37.7884881521,-122.421949488
4220,37.7611477648,-122.417169895
4221,37.759620426,-122.415783593
4222,37.787965257,-122.418467748
4223,37.7844496613,-122.416075285
4224,37.765448018,-122.413107623
4225,37.787965257,-122.418467748
4226,37.7870372044,-122.418274172
4227,37.7921733285,-122.422695629
4228,37.7844496613,-122.416075285
4229,37.7636337703,-122.416230393
4230,37.7620347867,-122.416078424
4231,37.7914943052,-122.420874632
4232,37.7660406108,-122.416535463
4233,37.7844496613,-122.416075285
4234,37.7620990021,-122.415000537
4235,37.7843944492,-122.416916142
4236,37.7580118295,-122.415770264
4237,37.7636337703,-122.416230393
4238,37.7879555523,-122.422752179
4239,37.7594884557,-122.417970955
4240,37.7620347867,-122.416078424
4241,37.7620347867,-122.416078424
4242,37.7706305911,-122.412483263
4243,37.7652491154,-122.41638971
4244,37.7605000726,-122.414845139
4245,37.7844496613,-122.416075285
4246,37.7604330004,-122.41592985
4247,37.7984867748,-122.446640402
4248,37.7887345764,-122.406886504
4249,37.7868262082,-122.419930112
4250,37.7604330004,-122.41592985
4251,37.7830998245,-122.419183096
4252,37.7586968166,-122.417964484
4253,37.7849300263,-122.416099194
4254,37.7636337703,-122.416230393
4255,37.7586968166,-122.417964484
4256,37.7634954373,-122.418486297
4257,37.790577071,-122.420691681
4258,37.7586968166,-122.417964484
4259,37.787805224,-122.419295456
4260,37.7586968166,-122.417964484
4261,37.7870372044,-122.418274172
4262,37.7797376339,-122.407163047
4263,37.7903690689,-122.422330464
4264,37.7595544125,-122.416878691
4265,37.7844496613,-122.416075285
4266,37.7844496613,-122.416075285
4267,37.7844496613,-122.416075285
4268,37.7636337703,-122.416230393
4269,37.7853750846,-122.416261837
4270,37.7847098969,-122.417809103
4271,37.7889098399,-122.418658295
4272,37.7886989511,-122.420307356
4273,37.7861007452,-122.418090767
4274,37.7586968166,-122.417964484
4275,37.7907880214,-122.419039119
4276,37.7620990021,-122.415000537
4277,37.7884881521,-122.421949488
4278,37.7636337703,-122.416230393
4279,37.7587424639,-122.416320645
4280,37.7905770711,-122.420691681
4281,37.7844496613,-122.416075285
4282,37.7726948237,-122.422188261
4283,37.7903094889,-122.419009629
4284,37.7843944492,-122.416916142
4285,37.7441510455,-122.413282269
4286,37.7844496613,-122.416075285
4287,37.7874861572,-122.418368839
4288,37.7652491154,-122.41638971
4289,37.7652491154,-122.41638971
4290,37.7870372044,-122.418274172
4291,37.7844496613,-122.416075285
4292,37.7882225424,-122.420211965
4293,37.7636337703,-122.416230393
4294,37.7970370435,-122.408428563
4295,37.7851670875,-122.417903978
4296,37.7652491154,-122.41638971
4297,37.7872450378,-122.41664237
4298,37.7634954373,-122.418486297
