,X,Y,KMean2,KMean3,KMean4,KMean5,KMean6
629538,-122.419366295,37.7840280452,0,1,0,0,0
629549,-122.418274172,37.7870372044,0,1,0,0,0
629679,-122.420497289,37.7896188193,0,1,0,0,0
629755,-122.415000537,37.7620990021,1,0,1,1,1
629925,-122.416261837,37.7853750846,0,1,0,0,0
629941,-122.473030392,37.7432215533,1,2,2,4,4
629963,-122.418124262,37.7610901241,1,0,1,1,1
630001,-122.418272166,37.7619029613,1,0,1,1,1
630182,-122.419694814,37.7897774161,0,1,0,0,0
630449,-122.418486297,37.7634954373,1,0,1,1,1
630621,-122.418486297,37.7634954373,1,0,1,1,1
630628,-122.416230393,37.7636337703,1,0,1,1,1
630716,-122.416075285,37.7844496613,0,1,0,0,0
630736,-122.416569016,37.7555687969,1,0,1,1,1
630841,-122.41718521,37.7627583408,1,0,1,1,1
630901,-122.418368839,37.7874861572,0,1,0,0,0
630920,-122.416075285,37.7844496613,0,1,0,0,0
631115,-122.407932868,37.7815063666,0,1,3,2,2
631149,-122.418120086,37.760301234,1,0,1,1,1
631193,-122.418274172,37.7870372043,0,1,0,0,0
631295,-122.421056878,37.7923840814,0,1,0,0,0
631827,-122.413591696,37.7638222259,1,0,1,1,1
631939,-122.419039119,37.7907880214,0,1,0,0,0
632040,-122.41920825,37.7602340754,1,0,1,1,1
632088,-122.417903978,37.7851670876,0,1,0,0,0
632148,-122.418368839,37.7874861572,0,1,0,0,0
632250,-122.418368839,37.7874861572,0,1,0,0,0
632279,-122.418467748,37.787965257,0,1,0,0,0
632348,-122.416075285,37.7844496613,0,1,0,0,0
632368,-122.416230393,37.7636337703,1,0,1,1,1
632381,-122.476626977,37.7420556906,1,2,2,4,4
632480,-122.440148638,37.7992028074,0,1,0,0,0
632798,-122.418274172,37.7870372043,0,1,0,0,0
632933,-122.418120086,37.760301234,1,0,1,1,1
632972,-122.416230393,37.7636337703,1,0,1,1,1
633228,-122.394333134,37.7652223956,1,0,1,1,1
633349,-122.418274172,37.7870372044,0,1,0,0,0
633379,-122.413591696,37.7638222259,1,0,1,1,1
633395,-122.419888578,37.7907353817,0,1,0,0,0
633414,-122.422695629,37.7921733285,0,1,0,0,0
633476,-122.419016755,37.7865167265,0,1,0,0,0
633662,-122.416075285,37.7844496613,0,1,0,0,0
633868,-122.414845139,37.7605000726,1,0,1,1,1
633871,-122.42206273,37.7899200015,0,1,0,0,0
634183,-122.417964484,37.7586968166,1,0,1,1,1
634479,-122.417332583,37.7635718956,1,0,1,1,1
634508,-122.418090767,37.7861007451,0,1,0,0,0
634608,-122.41638971,37.7652491154,1,0,1,1,1
634687,-122.41592985,37.7604330004,1,0,1,1,1
634999,-122.418274172,37.7870372044,0,1,0,0,0
635219,-122.413591696,37.7638222259,1,0,1,1,1
635454,-122.418467748,37.787965257,0,1,0,0,0
635460,-122.41920825,37.7602340754,1,0,1,1,1
635518,-122.418486297,37.7634954373,1,0,1,1,1
635567,-122.417964484,37.7586968166,1,0,1,1,1
635696,-122.423340547,37.7962454397,0,1,0,0,0
635854,-122.416075285,37.7844496613,0,1,0,0,0
636000,-122.416075285,37.7844496613,0,1,0,0,0
636088,-122.41592985,37.7604330004,1,0,1,1,1
636123,-122.420307356,37.7886989512,0,1,0,0,0
636175,-122.418274172,37.7870372044,0,1,0,0,0
636182,-122.420691681,37.790577071,0,1,0,0,0
636216,-122.415000537,37.7620990021,1,0,1,1,1
636520,-122.440593032,37.7163046735,1,2,2,3,3
636693,-122.420874632,37.7914943052,0,1,0,0,0
636701,-122.415000537,37.7620990021,1,0,1,1,1
636751,-122.417964484,37.7586968166,1,0,1,1,1
636763,-122.416075285,37.7844496613,0,1,0,0,0
637099,-122.419930112,37.7868262082,0,1,0,0,0
637198,-122.418120086,37.760301234,1,0,1,1,1
637283,-122.417903978,37.7851670875,0,1,0,0,0
637372,-122.418368839,37.7874861572,0,1,0,0,0
637507,-122.417028392,37.7603656932,1,0,1,1,1
637742,-122.418658295,37.7889098399,0,1,0,0,0
637840,-122.423340547,37.7962454397,0,1,0,0,0
638068,-122.41638971,37.7652491154,1,0,1,1,1
638159,-122.418215695,37.7554138872,1,0,1,1,1
638274,-122.418274172,37.7870372044,0,1,0,0,0
638410,-122.426995327,37.8008726328,0,1,0,0,0
638550,-122.416230393,37.7636337703,1,0,1,1,1
638653,-122.419039119,37.7907880214,0,1,0,0,0
638700,-122.403404791,37.7754207067,0,1,3,2,2
638701,-122.412422725,37.7648250318,1,0,1,1,1
638793,-122.422516967,37.7912889898,0,1,0,0,0
639017,-122.413591696,37.7638222259,1,0,1,1,1
639188,-122.417209639,37.7900459017,0,1,0,0,0
639561,-122.418467748,37.787965257,0,1,0,0,0
639578,-122.416075285,37.7844496613,0,1,0,0,0
639634,-122.417710345,37.7842362878,0,1,0,0,0
639685,-122.418658295,37.7889098399,0,1,0,0,0
639703,-122.416230393,37.7636337703,1,0,1,1,1
639770,-122.413107623,37.765448018,1,0,1,1,1
639940,-122.416075285,37.7844496613,0,1,0,0,0
639964,-122.41592985,37.7604330004,1,0,1,1,1
639978,-122.419039119,37.7907880214,0,1,0,0,0
640291,-122.418120086,37.760301234,1,0,1,1,1
640553,-122.41664237,37.7872450378,0,1,0,0,0
640632,-122.484498492,37.7604146422,1,2,2,4,4
640658,-122.41663371,37.7620555366,1,0,1,1,1
640713,-122.418486297,37.7634954373,1,0,1,1,1
640792,-122.41638971,37.7652491154,1,0,1,1,1
640810,-122.418658295,37.7889098399,0,1,0,0,0
640890,-122.420052774,37.725315786,1,0,1,1,5
640968,-122.41638971,37.7652491154,1,0,1,1,1
641060,-122.421762502,37.7875490095,0,1,0,0,0
641234,-122.420025956,37.7830500141,0,1,0,0,0
641262,-122.41638971,37.7652491154,1,0,1,1,1
641264,-122.415155941,37.7636979309,1,0,1,1,1
641325,-122.418486297,37.7634954373,1,0,1,1,1
641361,-122.418844748,37.789829767,0,1,0,0,0
641577,-122.41664237,37.7872450378,0,1,0,0,0
641798,-122.417028392,37.7603656932,1,0,1,1,1
641968,-122.41638971,37.7652491154,1,0,1,1,1
642303,-122.416230393,37.7636337703,1,0,1,1,1
642342,-122.418124262,37.7610901241,1,0,1,1,1
642350,-122.418274172,37.7870372044,0,1,0,0,0
642491,-122.414693065,37.7588955948,1,0,1,1,1
642528,-122.416230393,37.7636337703,1,0,1,1,1
642584,-122.419039119,37.7907880214,0,1,0,0,0
642670,-122.403532224,37.7537998587,1,0,1,1,1
642690,-122.41592985,37.7604330004,1,0,1,1,1
642707,-122.409686192,37.7862042105,0,1,3,2,2
642830,-122.418274172,37.7870372044,0,1,0,0,0
642948,-122.417323189,37.7627500213,1,0,1,1,1
643097,-122.414520446,37.7621831102,1,0,1,1,1
643124,-122.416872884,37.7587640201,1,0,1,1,1
643154,-122.418658295,37.7889098399,0,1,0,0,0
643292,-122.41592985,37.7604330004,1,0,1,1,1
643345,-122.41638971,37.7652491154,1,0,1,1,1
643502,-122.420641894,37.7819608222,0,1,0,0,0
643574,-122.416230393,37.7636337703,1,0,1,1,1
643609,-122.416230393,37.7636337703,1,0,1,1,1
643683,-122.412447373,37.7756336734,0,1,3,2,2
643825,-122.41592985,37.7604330004,1,0,1,1,1
643914,-122.418467748,37.787965257,0,1,0,0,0
643929,-122.41638971,37.7652491154,1,0,1,1,1
643973,-122.417903978,37.7851670875,0,1,0,0,0
644206,-122.416374836,37.7644225166,1,0,1,1,1
644322,-122.416078424,37.7620347867,1,0,1,1,1
644480,-122.418467748,37.787965257,0,1,0,0,0
644511,-122.415000537,37.7620990021,1,0,1,1,1
644644,-122.417903978,37.7851670875,0,1,0,0,0
644788,-122.420874632,37.7914943052,0,1,0,0,0
645042,-122.416075285,37.7844496613,0,1,0,0,0
645117,-122.419930112,37.7868262082,0,1,0,0,0
645157,-122.416829148,37.7881786971,0,1,0,0,0
645384,-122.419930112,37.7868262082,0,1,0,0,0
645551,-122.418274172,37.7870372043,0,1,0,0,0
645697,-122.415781282,37.7588312135,1,0,1,1,1
645793,-122.41592985,37.7604330004,1,0,1,1,1
645800,-122.416075285,37.7844496613,0,1,0,0,0
645867,-122.410416664,37.7727234014,1,0,1,1,1
645869,-122.41638971,37.7652491154,1,0,1,1,1
646253,-122.416452066,37.7863086886,0,1,0,0,0
646281,-122.423340547,37.7962454397,0,1,0,0,0
646360,-122.416230393,37.7636337703,1,0,1,1,1
646445,-122.417964484,37.7586968166,1,0,1,1,1
646667,-122.418120086,37.760301234,1,0,1,1,1
646742,-122.417295323,37.7862578546,0,1,0,0,0
646757,-122.403409085,37.7531779939,1,0,1,1,1
646793,-122.418368839,37.7874861572,0,1,0,0,0
646802,-122.416075285,37.7844496613,0,1,0,0,0
646836,-122.41592985,37.7604330004,1,0,1,1,1
646853,-122.41592985,37.7604330004,1,0,1,1,1
646982,-122.487943165,37.7789620761,0,1,0,0,0
647057,-122.430007139,37.7869900308,0,1,0,0,0
647172,-122.416230393,37.7636337703,1,0,1,1,1
647273,-122.416075285,37.7844496613,0,1,0,0,0
647522,-122.41638971,37.7652491154,1,0,1,1,1
647588,-122.41592985,37.7604330004,1,0,1,1,1
647685,-122.418658295,37.7889098399,0,1,0,0,0
647924,-122.414845139,37.7605000726,1,0,1,1,1
647990,-122.416075285,37.7844496613,0,1,0,0,0
648130,-122.413591696,37.7638222259,1,0,1,1,1
648212,-122.41592985,37.7604330004,1,0,1,1,1
648452,-122.418368839,37.7874861572,0,1,0,0,0
648646,-122.41638971,37.7652491154,1,0,1,1,1
648666,-122.419295456,37.787805224,0,1,0,0,0
648672,-122.418467748,37.787965257,0,1,0,0,0
648688,-122.418368839,37.7874861572,0,1,0,0,0
648702,-122.41370407,37.7599911968,1,0,1,1,1
648775,-122.420691681,37.790577071,0,1,0,0,0
648794,-122.416872884,37.7587640201,1,0,1,1,1
648881,-122.419126295,37.786984958,0,1,0,0,0
648977,-122.418368839,37.7874861572,0,1,0,0,0
649063,-122.41203236,37.7878854896,0,1,0,0,0
649251,-122.417964484,37.7586968166,1,0,1,1,1
649281,-122.418124262,37.7610901241,1,0,1,1,1
649413,-122.418274172,37.7870372044,0,1,0,0,0
649564,-122.418272166,37.7619029613,1,0,1,1,1
649711,-122.416261837,37.7853750846,0,1,0,0,0
649916,-122.418274172,37.7870372043,0,1,0,0,0
649921,-122.416230393,37.7636337703,1,0,1,1,1
650094,-122.418368839,37.7874861572,0,1,0,0,0
650295,-122.416078424,37.7620347867,1,0,1,1,1
650301,-122.420691681,37.7905770711,0,1,0,0,0
650333,-122.416078424,37.7620347867,1,0,1,1,1
650345,-122.418274172,37.7870372044,0,1,0,0,0
650495,-122.41592985,37.7604330004,1,0,1,1,1
650537,-122.416230393,37.7636337703,1,0,1,1,1
650579,-122.435488624,37.7886951991,0,1,0,0,0
650686,-122.416075285,37.7844496613,0,1,0,0,0
650700,-122.41592985,37.7604330004,1,0,1,1,1
650816,-122.420434725,37.7633758058,1,0,1,1,1
650863,-122.417019321,37.7891095539,0,1,0,0,0
650927,-122.418486297,37.7634954373,1,0,1,1,1
650950,-122.403404791,37.7754207067,0,1,3,2,2
651052,-122.416075285,37.7844496613,0,1,0,0,0
651240,-122.417664997,37.7562905437,1,0,1,1,1
651356,-122.418274172,37.7870372044,0,1,0,0,0
651427,-122.415629332,37.7572322279,1,0,1,1,1
651542,-122.416230393,37.7636337703,1,0,1,1,1
651705,-122.422695629,37.7921733285,0,1,0,0,0
651733,-122.41592985,37.7604330004,1,0,1,1,1
651735,-122.410416664,37.7727234014,1,0,1,1,1
651881,-122.415770264,37.7580118295,1,0,1,1,1
651950,-122.410699658,37.7869881885,0,1,3,2,2
652154,-122.41718521,37.7627583408,1,0,1,1,1
652642,-122.417955822,37.7578801214,1,0,1,1,1
652908,-122.423340547,37.7962454397,0,1,0,0,0
652941,-122.416720982,37.7571677817,1,0,1,1,1
652998,-122.423227152,37.794817352,0,1,0,0,0
653057,-122.415155941,37.7636979309,1,0,1,1,1
653083,-122.418467748,37.787965257,0,1,0,0,0
653186,-122.416230393,37.7636337703,1,0,1,1,1
653263,-122.417019321,37.7891095539,0,1,0,0,0
653319,-122.414056292,37.7827931071,0,1,0,0,0
653392,-122.417903978,37.7851670875,0,1,0,0,0
653404,-122.421581681,37.761700718,1,0,1,1,1
653539,-122.423340547,37.7962454397,0,1,0,0,0
653651,-122.418368839,37.7874861572,0,1,0,0,0
653678,-122.415000537,37.7620990021,1,0,1,1,1
654094,-122.418274172,37.7870372044,0,1,0,0,0
654263,-122.416075285,37.7844496613,0,1,0,0,0
654298,-122.416075285,37.7844496613,0,1,0,0,0
654798,-122.41592985,37.7604330004,1,0,1,1,1
654879,-122.418274172,37.7870372044,0,1,0,0,0
655020,-122.415000537,37.7620990021,1,0,1,1,1
655077,-122.409268441,37.7837998724,0,1,3,2,2
655295,-122.418368839,37.7874861572,0,1,0,0,0
655401,-122.416075285,37.7844496613,0,1,0,0,0
655607,-122.418368839,37.7874861572,0,1,0,0,0
655708,-122.417964484,37.7586968166,1,0,1,1,1
655795,-122.417817853,37.7578884408,1,0,1,1,1
655886,-122.41370407,37.7599911968,1,0,1,1,1
655955,-122.418120086,37.760301234,1,0,1,1,1
656078,-122.416078424,37.7620347867,1,0,1,1,1
656086,-122.415155941,37.7636979309,1,0,1,1,1
656099,-122.422188261,37.7726948237,1,0,1,1,1
656128,-122.419039119,37.7907880214,0,1,0,0,0
656210,-122.409159618,37.7618174294,1,0,1,1,1
656250,-122.419508198,37.7888565421,0,1,0,0,0
656255,-122.418368839,37.7874861572,0,1,0,0,0
656265,-122.415155941,37.7636979309,1,0,1,1,1
656438,-122.418368839,37.7874861572,0,1,0,0,0
656439,-122.41638971,37.7652491154,1,0,1,1,1
656444,-122.423404604,37.7873381902,0,1,0,0,0
656469,-122.421949488,37.7884881521,0,1,0,0,0
656687,-122.418658295,37.7889098399,0,1,0,0,0
656721,-122.418274172,37.7870372044,0,1,0,0,0
656933,-122.415781282,37.7588312135,1,0,1,1,1
657205,-122.418658295,37.7889098399,0,1,0,0,0
657238,-122.420691681,37.790577071,0,1,0,0,0
657301,-122.416230393,37.7636337703,1,0,1,1,1
657352,-122.417028392,37.7603656932,1,0,1,1,1
657645,-122.418658295,37.7889098399,0,1,0,0,0
657719,-122.418467748,37.787965257,0,1,0,0,0
657753,-122.436274979,37.7800247331,0,1,0,0,0
657864,-122.420691681,37.7905770711,0,1,0,0,0
657887,-122.416075285,37.7844496613,0,1,0,0,0
657928,-122.41664237,37.7872450378,0,1,0,0,0
657929,-122.421698954,37.7913361434,0,1,0,0,0
658048,-122.416078424,37.7620347867,1,0,1,1,1
658165,-122.436102869,37.7600036963,1,0,1,1,1
658340,-122.420691681,37.7905770711,0,1,0,0,0
658411,-122.39405185,37.7461648023,1,0,1,1,5
658423,-122.416261837,37.7853750846,0,1,0,0,0
658472,-122.418368839,37.7874861572,0,1,0,0,0
658595,-122.416075285,37.7844496613,0,1,0,0,0
658656,-122.420497289,37.7896188193,0,1,0,0,0
658665,-122.416230393,37.7636337703,1,0,1,1,1
658762,-122.418844748,37.789829767,0,1,0,0,0
658929,-122.420874632,37.7914943052,0,1,0,0,0
658946,-122.415000537,37.7620990021,1,0,1,1,1
659058,-122.418467748,37.787965257,0,1,0,0,0
659135,-122.418368839,37.7874861572,0,1,0,0,0
659277,-122.415000537,37.7620990021,1,0,1,1,1
659462,-122.416230393,37.7636337703,1,0,1,1,1
659495,-122.481305019,37.7474613182,1,2,2,4,4
659525,-122.416872884,37.7587640201,1,0,1,1,1
659647,-122.418844748,37.7898297669,0,1,0,0,0
659727,-122.415000537,37.7620990021,1,0,1,1,1
659759,-122.414845139,37.7605000726,1,0,1,1,1
659842,-122.417641343,37.787173525,0,1,0,0,0
659851,-122.416075285,37.7844496613,0,1,0,0,0
659897,-122.41592985,37.7604330004,1,0,1,1,1
660007,-122.416261837,37.7853750846,0,1,0,0,0
660044,-122.418368839,37.7874861572,0,1,0,0,0
660055,-122.419039119,37.7907880214,0,1,0,0,0
660246,-122.3873138,37.7395687066,1,0,1,1,5
660265,-122.416075285,37.7844496613,0,1,0,0,0
660413,-122.415229421,37.7588083436,1,0,1,1,1
660460,-122.417019321,37.7891095539,0,1,0,0,0
660730,-122.416075285,37.7844496613,0,1,0,0,0
660803,-122.418274172,37.7870372044,0,1,0,0,0
660823,-122.413591696,37.7638222259,1,0,1,1,1
660843,-122.41592985,37.7604330004,1,0,1,1,1
660884,-122.418368839,37.7874861572,0,1,0,0,0
661024,-122.418486297,37.7634954373,1,0,1,1,1
661043,-122.416220196,37.762815158,1,0,1,1,1
661183,-122.416075285,37.7844496613,0,1,0,0,0
661338,-122.420874632,37.7914943052,0,1,0,0,0
661591,-122.416261837,37.7853750846,0,1,0,0,0
661638,-122.416078424,37.7620347867,1,0,1,1,1
661684,-122.423907411,37.7990497607,0,1,0,0,0
661857,-122.420874632,37.7914943052,0,1,0,0,0
661872,-122.418368839,37.7874861572,0,1,0,0,0
661949,-122.416230393,37.7636337703,1,0,1,1,1
661991,-122.418274172,37.7870372043,0,1,0,0,0
662091,-122.419694814,37.7897774161,0,1,0,0,0
662727,-122.416261837,37.7853750846,0,1,0,0,0
663053,-122.418272166,37.7619029613,1,0,1,1,1
663181,-122.416261837,37.7853750846,0,1,0,0,0
663202,-122.417903978,37.7851670875,0,1,0,0,0
663233,-122.418467748,37.787965257,0,1,0,0,0
663326,-122.418486297,37.7634954373,1,0,1,1,1
663552,-122.415632296,37.7580201625,1,0,1,1,1
663566,-122.418274172,37.7870372044,0,1,0,0,0
663576,-122.41592985,37.7604330004,1,0,1,1,1
663784,-122.416078424,37.7620347867,1,0,1,1,1
664006,-122.421720673,37.7914446364,0,1,0,0,0
664018,-122.418120086,37.760301234,1,0,1,1,1
664125,-122.417817853,37.7578884408,1,0,1,1,1
664173,-122.417964484,37.7586968166,1,0,1,1,1
664174,-122.414394079,37.7564874116,1,0,1,1,1
664308,-122.473030392,37.7432215533,1,2,2,4,4
664318,-122.413591696,37.7638222259,1,0,1,1,1
664338,-122.41592985,37.7604330004,1,0,1,1,1
664367,-122.416230393,37.7636337703,1,0,1,1,1
664383,-122.418368839,37.7874861572,0,1,0,0,0
664458,-122.413591696,37.7638222259,1,0,1,1,1
664481,-122.419039119,37.7907880214,0,1,0,0,0
664527,-122.418120086,37.760301234,1,0,1,1,1
664847,-122.415885066,37.7835160564,0,1,0,0,0
664868,-122.418274172,37.7870372044,0,1,0,0,0
664879,-122.413591696,37.7638222259,1,0,1,1,1
664924,-122.418562097,37.7841847091,0,1,0,0,0
665018,-122.416569016,37.7555687969,1,0,1,1,1
665032,-122.418274172,37.7870372044,0,1,0,0,0
665049,-122.416569016,37.7555687969,1,0,1,1,1
665051,-122.415000537,37.7620990021,1,0,1,1,1
665112,-122.416230393,37.7636337703,1,0,1,1,1
665144,-122.418486297,37.7634954373,1,0,1,1,1
665179,-122.41592985,37.7604330004,1,0,1,1,1
665397,-122.41638971,37.7652491154,1,0,1,1,1
665458,-122.420691681,37.7905770711,0,1,0,0,0
665593,-122.41592985,37.7604330004,1,0,1,1,1
665664,-122.41638971,37.7652491154,1,0,1,1,1
665687,-122.416261837,37.7853750846,0,1,0,0,0
665696,-122.417903978,37.7851670876,0,1,0,0,0
665965,-122.420874632,37.7914943052,0,1,0,0,0
666035,-122.421056878,37.7923840814,0,1,0,0,0
666048,-122.435202378,37.7872742466,0,1,0,0,0
666114,-122.417488324,37.765181804,1,0,1,1,1
666121,-122.420307356,37.7886989512,0,1,0,0,0
666235,-122.416569016,37.7555687969,1,0,1,1,1
666451,-122.41592985,37.7604330004,1,0,1,1,1
666608,-122.418467748,37.787965257,0,1,0,0,0
666629,-122.417903978,37.7851670876,0,1,0,0,0
666763,-122.416078424,37.7620347867,1,0,1,1,1
666879,-122.416075285,37.7844496613,0,1,0,0,0
666926,-122.417209639,37.7900459017,0,1,0,0,0
666964,-122.415000537,37.7620990021,1,0,1,1,1
666985,-122.416075285,37.7844496613,0,1,0,0,0
667131,-122.41592985,37.7604330004,1,0,1,1,1
667273,-122.413591696,37.7638222259,1,0,1,1,1
667419,-122.418120086,37.760301234,1,0,1,1,1
667429,-122.418274172,37.7870372044,0,1,0,0,0
667478,-122.41638971,37.7652491154,1,0,1,1,1
667505,-122.418467748,37.787965257,0,1,0,0,0
667601,-122.417862646,37.7890622568,0,1,0,0,0
667683,-122.418486297,37.7634954373,1,0,1,1,1
667772,-122.418368839,37.7874861572,0,1,0,0,0
667819,-122.417964484,37.7586968166,1,0,1,1,1
667895,-122.404499252,37.76466446,1,0,1,1,1
668158,-122.409298233,37.7551845498,1,0,1,1,1
668189,-122.416075285,37.7844496613,0,1,0,0,0
668213,-122.418368839,37.7874861572,0,1,0,0,0
668370,-122.417710345,37.7842362878,0,1,0,0,0
668376,-122.411702003,37.7878718776,0,1,0,0,0
668689,-122.417862646,37.7890622568,0,1,0,0,0
668717,-122.418274172,37.7870372044,0,1,0,0,0
668837,-122.414845139,37.7605000726,1,0,1,1,1
668972,-122.415000537,37.7620990021,1,0,1,1,1
669029,-122.418844748,37.789829767,0,1,0,0,0
669054,-122.416075285,37.7844496613,0,1,0,0,0
669122,-122.41638971,37.7652491154,1,0,1,1,1
669355,-122.416261837,37.7853750846,0,1,0,0,0
669504,-122.416230393,37.7636337703,1,0,1,1,1
669697,-122.415155941,37.7636979309,1,0,1,1,1
669950,-122.415932937,37.761222333,1,0,1,1,1
670136,-122.420307356,37.7886989512,0,1,0,0,0
670338,-122.418753848,37.756225012,1,0,1,1,1
670593,-122.41868792,37.7642753857,1,0,1,1,1
670741,-122.416075285,37.7844496613,0,1,0,0,0
670830,-122.416075285,37.7844496613,0,1,0,0,0
670857,-122.41638971,37.7652491154,1,0,1,1,1
670879,-122.41592985,37.7604330004,1,0,1,1,1
670948,-122.405586362,37.7659022286,1,0,1,1,1
671049,-122.415000537,37.7620990021,1,0,1,1,1
671249,-122.415000537,37.7620990021,1,0,1,1,1
671258,-122.418289277,37.7506402939,1,0,1,1,1
671604,-122.416075285,37.7844496613,0,1,0,0,0
671876,-122.417710345,37.7842362878,0,1,0,0,0
672021,-122.50394531,37.7464619537,1,2,2,4,4
672119,-122.418274172,37.7870372043,0,1,0,0,0
672348,-122.416829148,37.7881786971,0,1,0,0,0
672391,-122.420691681,37.7905770711,0,1,0,0,0
672400,-122.418274172,37.7870372043,0,1,0,0,0
672489,-122.418274172,37.7870372044,0,1,0,0,0
672624,-122.418486297,37.7634954373,1,0,1,1,1
672648,-122.416075285,37.7844496613,0,1,0,0,0
672659,-122.416078424,37.7620347867,1,0,1,1,1
672688,-122.419039119,37.7907880214,0,1,0,0,0
672793,-122.417710345,37.7842362878,0,1,0,0,0
672884,-122.418658295,37.7889098399,0,1,0,0,0
672920,-122.417488324,37.765181804,1,0,1,1,1
673130,-122.419212199,37.7610244167,1,0,1,1,1
673369,-122.420120319,37.7877570602,0,1,0,0,0
673506,-122.416230393,37.7636337703,1,0,1,1,1
673576,-122.416075285,37.7844496613,0,1,0,0,0
673612,-122.41638971,37.7652491154,1,0,1,1,1
673628,-122.415781282,37.7588312135,1,0,1,1,1
673732,-122.416075285,37.7844496613,0,1,0,0,0
674097,-122.422874083,37.7930494294,0,1,0,0,0
674142,-122.415781282,37.7588312135,1,0,1,1,1
674281,-122.412857127,37.7855804362,0,1,0,0,0
674284,-122.402448598,37.7686218429,1,0,1,1,1
674311,-122.415000537,37.7620990021,1,0,1,1,1
674405,-122.41664237,37.7872450378,0,1,0,0,0
674446,-122.415000537,37.7620990021,1,0,1,1,1
674550,-122.417964484,37.7586968166,1,0,1,1,1
674589,-122.415155941,37.7636979309,1,0,1,1,1
674753,-122.41664237,37.7872450378,0,1,0,0,0
