,X,Y,KMean2,KMean3,KMean4,KMean5,KMean6
1231421,-122.41592985,37.7604330004,1,1,1,0,0
1231607,-122.416075285,37.7844496613,0,0,0,3,1
1231861,-122.415000537,37.7620990021,1,1,1,0,0
1232038,-122.415390565,37.7605208374,1,1,1,0,0
1232236,-122.416075285,37.7844496613,0,0,0,3,1
1232481,-122.416075285,37.7844496613,0,0,0,3,1
1232513,-122.407382687,37.7833716368,0,0,0,1,3
1232827,-122.417710345,37.7842362878,0,0,0,3,1
1232897,-122.418486297,37.7634954373,1,1,1,0,0
1232899,-122.417964484,37.7586968166,1,1,1,0,0
1232925,-122.416261837,37.7853750846,0,0,0,3,1
1233128,-122.419366295,37.7840280452,0,0,0,3,1
1233252,-122.418368839,37.7874861572,0,0,0,3,1
1233272,-122.417970955,37.7594884557,1,1,1,0,0
1233304,-122.415000537,37.7620990021,1,1,1,0,0
1233394,-122.417019321,37.7891095539,0,0,0,3,1
1233441,-122.415921585,37.7596123169,1,1,1,0,0
1233588,-122.416075285,37.7844496613,0,0,0,3,1
1233612,-122.418108926,37.7594801326,1,1,1,0,0
1233662,-122.416075285,37.7844496613,0,0,0,3,1
1233664,-122.417964484,37.7586968166,1,1,1,0,0
1233684,-122.414683321,37.7580774437,1,1,1,0,0
1233751,-122.41592985,37.7604330004,1,1,1,0,0
1234124,-122.41592985,37.7604330004,1,1,1,0,0
1234210,-122.41664237,37.7872450378,0,0,0,3,1
1234218,-122.41739283,37.7909741244,0,0,0,3,1
1234244,-122.420850403,37.7910371428,0,0,0,3,1
1234348,-122.415000537,37.7620990021,1,1,1,0,0
1234421,-122.41739283,37.7909741243,0,0,0,3,1
1234441,-122.417019321,37.7891095539,0,0,0,3,1
1234615,-122.418368839,37.7874861572,0,0,0,3,1
1235245,-122.41638971,37.7652491154,1,1,1,0,0
1235413,-122.418753393,37.7893752668,0,0,0,3,1
1235551,-122.41592985,37.7604330004,1,1,1,0,0
1235609,-122.420874632,37.7914943052,0,0,0,3,1
1235639,-122.415308389,37.7653161356,1,1,1,0,0
1235646,-122.418274172,37.7870372044,0,0,0,3,1
1235704,-122.467471787,37.7399424373,1,2,2,2,2
1235785,-122.418658295,37.7889098399,0,0,0,3,1
1236021,-122.416261837,37.7853750846,0,0,0,3,1
1236023,-122.419039119,37.7907880214,0,0,0,3,1
1236048,-122.416236885,37.7644311472,1,1,1,0,0
1236098,-122.418368839,37.7874861572,0,0,0,3,1
1236211,-122.413591696,37.7638222259,1,1,1,0,0
1236398,-122.415155941,37.7636979309,1,1,1,0,0
1236499,-122.416230393,37.7636337703,1,1,1,0,0
1236514,-122.416075285,37.7844496613,0,0,0,3,1
1236860,-122.416075285,37.7844496613,0,0,0,3,1
1236871,-122.416078424,37.7620347867,1,1,1,0,0
1236895,-122.418368839,37.7874861572,0,0,0,3,1
1237028,-122.41638971,37.7652491154,1,1,1,0,0
1237069,-122.415617252,37.756413769,1,1,1,0,0
1237095,-122.416075285,37.7844496613,0,0,0,3,1
1237310,-122.420691681,37.7905770711,0,0,0,3,1
1237394,-122.417650682,37.7880158477,0,0,0,3,1
1237442,-122.41638971,37.7652491154,1,1,1,0,0
1237543,-122.41739283,37.7909741243,0,0,0,3,1
1237545,-122.41638971,37.7652491154,1,1,1,0,0
1237804,-122.418368839,37.7874861572,0,0,0,3,1
1237812,-122.416230393,37.7636337703,1,1,1,0,0
1237861,-122.416230393,37.7636337703,1,1,1,0,0
1237902,-122.417964484,37.7586968166,1,1,1,0,0
1237905,-122.417964484,37.7586968166,1,1,1,0,0
1237917,-122.415155941,37.7636979309,1,1,1,0,0
1237978,-122.415155941,37.7636979309,1,1,1,0,0
1237997,-122.416075285,37.7844496613,0,0,0,3,1
1238046,-122.405466576,37.7646048757,1,1,1,0,0
1238278,-122.420402464,37.7891643768,0,0,0,3,1
1238407,-122.415000537,37.7620990021,1,1,1,0,0
1238519,-122.417641343,37.787173525,0,0,0,3,1
1238731,-122.41638971,37.7652491154,1,1,1,0,0
1238821,-122.416075285,37.7844496613,0,0,0,3,1
1238826,-122.422139511,37.7894107633,0,0,0,3,1
1238845,-122.416075285,37.7844496613,0,0,0,3,1
1239172,-122.418904741,37.7817034302,0,0,0,3,1
1239288,-122.419039119,37.7907880214,0,0,0,3,1
1239325,-122.41592985,37.7604330004,1,1,1,0,0
1239326,-122.416075285,37.7844496613,0,0,0,3,1
1239419,-122.418467748,37.787965257,0,0,0,3,1
1239600,-122.41664237,37.7872450378,0,0,0,3,1
1240063,-122.417964484,37.7586968166,1,1,1,0,0
1240163,-122.433622196,37.8002702944,0,0,0,3,1
1240684,-122.420691681,37.7905770711,0,0,0,3,1
1240727,-122.420497289,37.7896188193,0,0,0,3,1
1240770,-122.407932868,37.7815063666,0,0,0,1,3
1240874,-122.418486297,37.7634954373,1,1,1,0,0
1240919,-122.416230393,37.7636337703,1,1,1,0,0
1241007,-122.419009629,37.7903094889,0,0,0,3,1
1241346,-122.415632296,37.7580201625,1,1,1,0,0
1241411,-122.41638971,37.7652491154,1,1,1,0,0
1241450,-122.41739283,37.7909741243,0,0,0,3,1
1241460,-122.42206273,37.7899200015,0,0,0,3,1
1241511,-122.419366295,37.7840280452,0,0,0,3,1
1241668,-122.414693065,37.7588955948,1,1,1,0,0
1241673,-122.418368839,37.7874861572,0,0,0,3,1
1241767,-122.418486297,37.7634954373,1,1,1,0,0
1241884,-122.416078424,37.7620347867,1,1,1,0,0
1241940,-122.418368839,37.7874861572,0,0,0,3,1
1242003,-122.420307356,37.7886989512,0,0,0,3,1
1242136,-122.417964484,37.7586968166,1,1,1,0,0
1242249,-122.416075285,37.7844496613,0,0,0,3,1
1242373,-122.418467748,37.787965257,0,0,0,3,1
1242430,-122.417710345,37.7842362878,0,0,0,3,1
1242545,-122.421949488,37.7884881521,0,0,0,3,1
1242570,-122.416230393,37.7636337703,1,1,1,0,0
1242604,-122.39191302,37.7746571105,0,1,1,1,3
1242637,-122.417488324,37.765181804,1,1,1,0,0
1242670,-122.416261837,37.7853750846,0,0,0,3,1
1242844,-122.405828841,37.7684749113,1,1,1,0,0
1243091,-122.417964484,37.7586968166,1,1,1,0,0
1243174,-122.41739283,37.7909741244,0,0,0,3,1
1243370,-122.418467748,37.787965257,0,0,0,3,1
1243375,-122.418415888,37.7626869632,1,1,1,0,0
1243428,-122.416082198,37.7628232674,1,1,1,0,0
1243614,-122.416261837,37.7853750846,0,0,0,3,1
1243690,-122.417209639,37.7900459017,0,0,0,3,1
1243974,-122.419039119,37.7907880214,0,0,0,3,1
1244205,-122.418368839,37.7874861572,0,0,0,3,1
1244467,-122.410882826,37.7879209376,0,0,0,1,3
1244476,-122.418467748,37.787965257,0,0,0,3,1
1244501,-122.416075285,37.7844496613,0,0,0,3,1
1244673,-122.410882826,37.7879209376,0,0,0,1,3
1244710,-122.418467748,37.787965257,0,0,0,3,1
1244741,-122.420120319,37.7877570602,0,0,0,3,1
1244814,-122.416230393,37.7636337703,1,1,1,0,0
1244921,-122.416075285,37.7844496613,0,0,0,3,1
1244983,-122.416261837,37.7853750846,0,0,0,3,1
1245107,-122.418467748,37.787965257,0,0,0,3,1
1245288,-122.418368839,37.7874861572,0,0,0,3,1
1245293,-122.416078424,37.7620347867,1,1,1,0,0
1245429,-122.416070933,37.7612142237,1,1,1,0,0
1245613,-122.419126295,37.786984958,0,0,0,3,1
1245642,-122.414845139,37.7605000726,1,1,1,0,0
1245671,-122.418274172,37.7870372044,0,0,0,3,1
1245725,-122.420896415,37.7919567788,0,0,0,3,1
1245839,-122.416075285,37.7844496613,0,0,0,3,1
1245860,-122.418467748,37.787965257,0,0,0,3,1
1245951,-122.416075285,37.7844496613,0,0,0,3,1
1245956,-122.400636718,37.7648971147,1,1,1,0,0
1246067,-122.415000537,37.7620990021,1,1,1,0,0
1246169,-122.41638971,37.7652491154,1,1,1,0,0
1246634,-122.41592985,37.7604330004,1,1,1,0,0
1246654,-122.41664237,37.7872450378,0,0,0,3,1
1246663,-122.41664237,37.7872450378,0,0,0,3,1
1246813,-122.418274172,37.7870372044,0,0,0,3,1
1246848,-122.414845139,37.7605000726,1,1,1,0,0
1246980,-122.418658295,37.7889098399,0,0,0,3,1
1246986,-122.416075285,37.7844496613,0,0,0,3,1
1247128,-122.403404791,37.7754207067,0,0,0,1,3
1247145,-122.41592985,37.7604330004,1,1,1,0,0
1247415,-122.403404791,37.7754207067,0,0,0,1,3
1247554,-122.422262971,37.7891773628,0,0,0,3,1
1247573,-122.416261837,37.7853750846,0,0,0,3,1
1247632,-122.420874632,37.7914943052,0,0,0,3,1
1247666,-122.416078424,37.7620347867,1,1,1,0,0
1247718,-122.405283981,37.7965510481,0,0,0,1,3
1247855,-122.418368839,37.7874861572,0,0,0,3,1
1247906,-122.478618706,37.7531929151,1,2,3,4,5
1248049,-122.418277911,37.7626952876,1,1,1,0,0
1248102,-122.416230393,37.7636337703,1,1,1,0,0
1248160,-122.420874632,37.7914943052,0,0,0,3,1
1248768,-122.417019321,37.7891095539,0,0,0,3,1
1248917,-122.41592985,37.7604330004,1,1,1,0,0
1248980,-122.417903978,37.7851670876,0,0,0,3,1
1248992,-122.418272166,37.7619029613,1,1,1,0,0
1249000,-122.418467748,37.787965257,0,0,0,3,1
1249100,-122.418120086,37.760301234,1,1,1,0,0
1249469,-122.416230393,37.7636337703,1,1,1,0,0
1249524,-122.418467748,37.787965257,0,0,0,3,1
1249529,-122.416078424,37.7620347867,1,1,1,0,0
1249554,-122.417019321,37.7891095539,0,0,0,3,1
1249693,-122.416075285,37.7844496613,0,0,0,3,1
1249804,-122.419366295,37.7840280452,0,0,0,3,1
1250421,-122.416230393,37.7636337703,1,1,1,0,0
1250447,-122.413591696,37.7638222259,1,1,1,0,0
1250659,-122.41638971,37.7652491154,1,1,1,0,0
1250934,-122.420874632,37.7914943052,0,0,0,3,1
1250937,-122.418368839,37.7874861572,0,0,0,3,1
1251037,-122.419039119,37.7907880214,0,0,0,3,1
1251047,-122.416075285,37.7844496613,0,0,0,3,1
1251057,-122.417964484,37.7586968166,1,1,1,0,0
1251515,-122.416230393,37.7636337703,1,1,1,0,0
1251708,-122.417028392,37.7603656932,1,1,1,0,0
1251764,-122.40666974,37.7978641744,0,0,0,1,3
1251811,-122.41592985,37.7604330004,1,1,1,0,0
1251852,-122.420307356,37.7886989511,0,0,0,3,1
1252033,-122.418274172,37.7870372043,0,0,0,3,1
1252176,-122.415783593,37.759620426,1,1,1,0,0
1252371,-122.416230393,37.7636337703,1,1,1,0,0
1252472,-122.41638971,37.7652491154,1,1,1,0,0
1252537,-122.415781282,37.7588312135,1,1,1,0,0
1252557,-122.41638971,37.7652491154,1,1,1,0,0
1252631,-122.438508319,37.7994111027,0,0,0,3,1
1252808,-122.416725586,37.7579542741,1,1,1,0,0
1252817,-122.416261837,37.7853750846,0,0,0,3,1
1252978,-122.418467748,37.787965257,0,0,0,3,1
1253061,-122.413591696,37.7638222259,1,1,1,0,0
1253324,-122.418486297,37.7634954373,1,1,1,0,0
1253365,-122.388796045,37.7579659192,1,1,1,0,0
1253377,-122.418467748,37.787965257,0,0,0,3,1
1253395,-122.418467748,37.787965257,0,0,0,3,1
1253427,-122.418467748,37.787965257,0,0,0,3,1
1253510,-122.418274172,37.7870372043,0,0,0,3,1
1253559,-122.422695629,37.7921733285,0,0,0,3,1
1253565,-122.418274172,37.7870372044,0,0,0,3,1
1253572,-122.420691681,37.7905770711,0,0,0,3,1
1253779,-122.420691681,37.7905770711,0,0,0,3,1
1253808,-122.416078424,37.7620347867,1,1,1,0,0
1253893,-122.416230393,37.7636337703,1,1,1,0,0
1253951,-122.41638971,37.7652491154,1,1,1,0,0
1254147,-122.416230393,37.7636337703,1,1,1,0,0
1254201,-122.417903978,37.7851670876,0,0,0,3,1
1254592,-122.419350173,37.7610160912,1,1,1,0,0
1254761,-122.415885066,37.7835160564,0,0,0,3,1
1254772,-122.418090767,37.7861007452,0,0,0,3,1
1254864,-122.418658295,37.7889098399,0,0,0,3,1
1254904,-122.416261837,37.7853750846,0,0,0,3,1
1255008,-122.418274172,37.7870372043,0,0,0,3,1
1255073,-122.418467748,37.787965257,0,0,0,3,1
1255086,-122.41592985,37.7604330004,1,1,1,0,0
1255219,-122.418274172,37.7870372044,0,0,0,3,1
1255237,-122.420497289,37.7896188192,0,0,0,3,1
1255411,-122.416075285,37.7844496613,0,0,0,3,1
1255458,-122.416261837,37.7853750846,0,0,0,3,1
1255568,-122.416075285,37.7844496613,0,0,0,3,1
1255689,-122.41638971,37.7652491154,1,1,1,0,0
1255701,-122.416075285,37.7844496613,0,0,0,3,1
1255776,-122.418090767,37.7861007451,0,0,0,3,1
1255890,-122.417332583,37.7635718956,1,1,1,0,0
1255918,-122.417270976,37.757188559,1,1,1,0,0
1256128,-122.420307356,37.7886989512,0,0,0,3,1
1256282,-122.420120319,37.7877570602,0,0,0,3,1
1256547,-122.416075285,37.7844496613,0,0,0,3,1
1256631,-122.41592985,37.7604330004,1,1,1,0,0
1256674,-122.419658344,37.7642205604,1,1,1,0,0
1256840,-122.418562843,37.7884306841,0,0,0,3,1
1256994,-122.41638971,37.7652491154,1,1,1,0,0
1257088,-122.416413528,37.7539671219,1,1,1,0,0
1257124,-122.420691681,37.7905770711,0,0,0,3,1
1257211,-122.413107623,37.765448018,1,1,1,0,0
1257300,-122.408293238,37.7637660004,1,1,1,0,0
1257342,-122.418249647,37.7872715206,0,0,0,3,1
1257366,-122.416078424,37.7620347867,1,1,1,0,0
1257479,-122.416261837,37.7853750846,0,0,0,3,1
1257540,-122.413591696,37.7638222259,1,1,1,0,0
1257592,-122.420307356,37.7886989511,0,0,0,3,1
1257602,-122.418090767,37.7861007452,0,0,0,3,1
1257733,-122.414381061,37.7636861819,1,1,1,0,0
1257878,-122.416075285,37.7844496613,0,0,0,3,1
1257957,-122.416230393,37.7636337703,1,1,1,0,0
1257964,-122.420052444,37.7915436932,0,0,0,3,1
1258068,-122.418467748,37.787965257,0,0,0,3,1
1258111,-122.418274172,37.7870372044,0,0,0,3,1
1258238,-122.418467748,37.787965257,0,0,0,3,1
1258419,-122.418844748,37.789829767,0,0,0,3,1
1258476,-122.497355386,37.7598478388,1,2,3,4,5
1258479,-122.416878691,37.7595544125,1,1,1,0,0
1258505,-122.420691681,37.7905770711,0,0,0,3,1
1258585,-122.416075285,37.7844496613,0,0,0,3,1
1258947,-122.417955822,37.7578801214,1,1,1,0,0
1258952,-122.415155941,37.7636979309,1,1,1,0,0
1259179,-122.48503873,37.7612911364,1,2,3,4,5
1259256,-122.419104425,37.7868764842,0,0,0,3,1
1259275,-122.463597481,37.7256691865,1,2,2,2,2
1259289,-122.419039119,37.7907880214,0,0,0,3,1
1259387,-122.41592985,37.7604330004,1,1,1,0,0
1259575,-122.417964484,37.7586968166,1,1,1,0,0
1259605,-122.418277911,37.7626952876,1,1,1,0,0
1259643,-122.416230393,37.7636337703,1,1,1,0,0
1259673,-122.406981047,37.7946373197,0,0,0,1,3
1259701,-122.420874632,37.7914943052,0,0,0,3,1
1259833,-122.418486297,37.7634954373,1,1,1,0,0
1260080,-122.417785341,37.7849474957,0,0,0,3,1
1260084,-122.413107623,37.765448018,1,1,1,0,0
1260125,-122.414833494,37.7596779372,1,1,1,0,0
1260144,-122.420691681,37.7905770711,0,0,0,3,1
1260154,-122.424012161,37.7859230439,0,0,0,3,1
1260225,-122.417028392,37.7603656932,1,1,1,0,0
1260336,-122.420874632,37.7914943052,0,0,0,3,1
1260732,-122.418274172,37.7870372043,0,0,0,3,1
1260879,-122.416230393,37.7636337703,1,1,1,0,0
1260989,-122.416230393,37.7636337703,1,1,1,0,0
1261155,-122.416082198,37.7628232674,1,1,1,0,0
1261224,-122.416075285,37.7844496613,0,0,0,3,1
1261296,-122.420691681,37.7905770711,0,0,0,3,1
1261302,-122.418368839,37.7874861572,0,0,0,3,1
1261311,-122.416230393,37.7636337703,1,1,1,0,0
1261385,-122.416261837,37.7853750846,0,0,0,3,1
1261409,-122.403404791,37.7754207067,0,0,0,1,3
1261567,-122.416261837,37.7853750846,0,0,0,3,1
1261860,-122.416230393,37.7636337703,1,1,1,0,0
1261949,-122.415155941,37.7636979309,1,1,1,0,0
1262009,-122.416261837,37.7853750846,0,0,0,3,1
1262136,-122.41638971,37.7652491154,1,1,1,0,0
1262272,-122.418486297,37.7634954373,1,1,1,0,0
1262338,-122.417964484,37.7586968166,1,1,1,0,0
1262517,-122.417964484,37.7586968166,1,1,1,0,0
1262578,-122.418274172,37.7870372044,0,0,0,3,1
1262589,-122.41592985,37.7604330004,1,1,1,0,0
1262647,-122.418486297,37.7634954373,1,1,1,0,0
1262776,-122.420021471,37.7872807076,0,0,0,3,1
1262852,-122.421861006,37.7880116319,0,0,0,3,1
1262916,-122.415921585,37.7596123169,1,1,1,0,0
1263050,-122.416230393,37.7636337703,1,1,1,0,0
1263093,-122.416075285,37.7844496613,0,0,0,3,1
1263100,-122.416230393,37.7636337703,1,1,1,0,0
1263114,-122.418844748,37.789829767,0,0,0,3,1
1263561,-122.413107623,37.765448018,1,1,1,0,0
1263742,-122.41638971,37.7652491154,1,1,1,0,0
1264278,-122.419930112,37.7868262082,0,0,0,3,1
1264298,-122.418467748,37.787965257,0,0,0,3,1
1264437,-122.418658295,37.7889098399,0,0,0,3,1
1264524,-122.421056878,37.7923840814,0,0,0,3,1
1264572,-122.419104425,37.7868764842,0,0,0,3,1
1264776,-122.415921585,37.7596123169,1,1,1,0,0
1265006,-122.420120319,37.7877570602,0,0,0,3,1
1265009,-122.416452066,37.7863086886,0,0,0,3,1
1265040,-122.418467748,37.787965257,0,0,0,3,1
1265051,-122.416261837,37.7853750846,0,0,0,3,1
1265076,-122.418368839,37.7874861572,0,0,0,3,1
1265291,-122.420307356,37.7886989512,0,0,0,3,1
1265305,-122.418467748,37.787965257,0,0,0,3,1
1265310,-122.416230393,37.7636337703,1,1,1,0,0
1265361,-122.416075285,37.7844496613,0,0,0,3,1
1265368,-122.416230393,37.7636337703,1,1,1,0,0
1265591,-122.419930112,37.7868262082,0,0,0,3,1
1265666,-122.38778998,37.775711365,0,1,1,1,3
1265694,-122.416078424,37.7620347867,1,1,1,0,0
1265786,-122.418274172,37.7870372044,0,0,0,3,1
1265797,-122.421011928,37.7838226942,0,0,0,3,1
1266171,-122.38779896,37.7631091712,1,1,1,1,3
1266374,-122.415000537,37.7620990021,1,1,1,0,0
1266449,-122.416230393,37.7636337703,1,1,1,0,0
1266452,-122.41638971,37.7652491154,1,1,1,0,0
1266513,-122.418120086,37.760301234,1,1,1,0,0
1266514,-122.416230393,37.7636337703,1,1,1,0,0
1266632,-122.416078424,37.7620347867,1,1,1,0,0
1266873,-122.420120319,37.7877570602,0,0,0,3,1
1267048,-122.414845139,37.7605000726,1,1,1,0,0
1267145,-122.416230393,37.7636337703,1,1,1,0,0
1267183,-122.415390565,37.7605208374,1,1,1,0,0
1267212,-122.416047281,37.7839824654,0,0,0,3,1
1267263,-122.414683321,37.7580774437,1,1,1,0,0
1267284,-122.418701003,37.7651098786,1,1,1,0,0
1267327,-122.419039119,37.7907880214,0,0,0,3,1
1267351,-122.417180449,37.7619674218,1,1,1,0,0
1267532,-122.420307356,37.7886989512,0,0,0,3,1
1267576,-122.419295456,37.787805224,0,0,0,3,1
1267854,-122.41664237,37.7872450378,0,0,0,3,1
1268015,-122.418368839,37.7874861572,0,0,0,3,1
1268051,-122.416230393,37.7636337703,1,1,1,0,0
1268162,-122.416075285,37.7844496613,0,0,0,3,1
1268195,-122.422516967,37.7912889898,0,0,0,3,1
1268376,-122.416230393,37.7636337703,1,1,1,0,0
1268495,-122.416075285,37.7844496613,0,0,0,3,1
1268682,-122.416230393,37.7636337703,1,1,1,0,0
1268752,-122.416230393,37.7636337703,1,1,1,0,0
1268989,-122.41942382,37.7930471195,0,0,0,3,1
1268998,-122.410365571,37.7643113176,1,1,1,0,0
1269012,-122.420120319,37.7877570602,0,0,0,3,1
1269135,-122.380990357,37.7331435009,1,1,1,0,4
1269524,-122.416872884,37.7587640201,1,1,1,0,0
1269552,-122.403404791,37.7754207067,0,0,0,1,3
1269785,-122.420497289,37.7896188193,0,0,0,3,1
1270201,-122.418368839,37.7874861572,0,0,0,3,1
1270535,-122.420307356,37.7886989511,0,0,0,3,1
1270581,-122.418486297,37.7634954373,1,1,1,0,0
1270685,-122.416078424,37.7620347867,1,1,1,0,0
1270984,-122.423340547,37.7962454397,0,0,0,3,1
1271079,-122.418368839,37.7874861572,0,0,0,3,1
1271158,-122.418368839,37.7874861572,0,0,0,3,1
1271228,-122.413591696,37.7638222259,1,1,1,0,0
1271253,-122.416075285,37.7844496613,0,0,0,3,1
1271296,-122.415000537,37.7620990021,1,1,1,0,0
1271313,-122.416230393,37.7636337703,1,1,1,0,0
1271416,-122.412051228,37.7616441977,1,1,1,0,0
1271486,-122.418701003,37.7651098786,1,1,1,0,0
1271525,-122.415155941,37.7636979309,1,1,1,0,0
1271604,-122.419058868,37.7594227506,1,1,1,0,0
1271734,-122.420120319,37.7877570602,0,0,0,3,1
1271769,-122.416230393,37.7636337703,1,1,1,0,0
1271775,-122.419039119,37.7907880214,0,0,0,3,1
1272032,-122.418274172,37.7870372044,0,0,0,3,1
1272065,-122.418274172,37.7870372044,0,0,0,3,1
1272089,-122.418701003,37.7651098786,1,1,1,0,0
1272119,-122.415000537,37.7620990021,1,1,1,0,0
1272195,-122.417488324,37.765181804,1,1,1,0,0
1272452,-122.416230393,37.7636337703,1,1,1,0,0
1272463,-122.420307356,37.7886989511,0,0,0,3,1
1272557,-122.417817853,37.7578884408,1,1,1,0,0
1272590,-122.418274172,37.7870372044,0,0,0,3,1
1272748,-122.415155941,37.7636979309,1,1,1,0,0
1272854,-122.417019321,37.7891095539,0,0,0,3,1
1273072,-122.418467748,37.787965257,0,0,0,3,1
1273167,-122.418368839,37.7874861572,0,0,0,3,1
1273178,-122.415155941,37.7636979309,1,1,1,0,0
1273213,-122.420691681,37.7905770711,0,0,0,3,1
1273234,-122.417710345,37.7842362878,0,0,0,3,1
1273312,-122.416230393,37.7636337703,1,1,1,0,0
1273405,-122.418486297,37.7634954373,1,1,1,0,0
1273484,-122.418274172,37.7870372044,0,0,0,3,1
1273605,-122.41592985,37.7604330004,1,1,1,0,0
1273683,-122.416230393,37.7636337703,1,1,1,0,0
1273744,-122.415308389,37.7653161356,1,1,1,0,0
1273961,-122.415000537,37.7620990021,1,1,1,0,0
1274083,-122.41638971,37.7652491154,1,1,1,0,0
1274094,-122.41638971,37.7652491154,1,1,1,0,0
1274134,-122.413591696,37.7638222259,1,1,1,0,0
1274213,-122.418486297,37.7634954373,1,1,1,0,0
1274249,-122.41592985,37.7604330004,1,1,1,0,0
1274398,-122.421572274,37.7866181601,0,0,0,3,1
1274411,-122.417710345,37.7842362878,0,0,0,3,1
1274677,-122.416230393,37.7636337703,1,1,1,0,0
1274921,-122.414845139,37.7605000726,1,1,1,0,0
1274972,-122.417817853,37.7578884408,1,1,1,0,0
1275082,-122.41664237,37.7872450378,0,0,0,3,1
1275170,-122.41592985,37.7604330004,1,1,1,0,0
1275631,-122.416075285,37.7844496613,0,0,0,3,1
1275726,-122.416230393,37.7636337703,1,1,1,0,0
1275744,-122.402569304,37.7938844191,0,0,0,1,3
1275778,-122.418368839,37.7874861572,0,0,0,3,1
1275897,-122.417028392,37.7603656932,1,1,1,0,0
1275915,-122.418368839,37.7874861572,0,0,0,3,1
1275997,-122.419225511,37.7917052018,0,0,0,3,1
1276000,-122.415781282,37.7588312135,1,1,1,0,0
1276021,-122.418368839,37.7874861572,0,0,0,3,1
1276082,-122.415921585,37.7596123169,1,1,1,0,0
1276160,-122.423340547,37.7962454397,0,0,0,3,1
1276276,-122.417016664,37.7595460925,1,1,1,0,0
1276313,-122.418120086,37.760301234,1,1,1,0,0
1276800,-122.41592985,37.7604330004,1,1,1,0,0
1276867,-122.418415888,37.7626869632,1,1,1,0,0
1276983,-122.41638971,37.7652491154,1,1,1,0,0
1277005,-122.403414326,37.7525240203,1,1,1,0,0
1277081,-122.418486297,37.7634954373,1,1,1,0,0
1277411,-122.418486297,37.7634954373,1,1,1,0,0
1277439,-122.41592985,37.7604330004,1,1,1,0,0
1277547,-122.419295456,37.787805224,0,0,0,3,1
1277625,-122.418274172,37.7870372043,0,0,0,3,1
1277868,-122.474537357,37.7804347567,0,2,3,4,5
1277935,-122.416075285,37.7844496613,0,0,0,3,1
1278048,-122.403404791,37.7754207067,0,0,0,1,3
1278371,-122.416230393,37.7636337703,1,1,1,0,0
